id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,isReply
2.03E+18,https://x.com/ruhulanakgaul/status/2026251455301382241,"Alhamdulillah, Allah menunjukkan kebenaran dalam setiap persidangan.
Fitnah menerima uang, runtuh!
Fitnah memahalkan harga Chromebook, runtuh!
Lalu, sekarang apa alasan Nadiem masih diborgol? Udah jelas Nadiem tidak korupsi! Bebaskan Nadiem! https://t.co/rRBPe90kqY",Tue Feb 24 11:02:47 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,1,0,1,0,115
2.03E+18,https://x.com/kompascom/status/2026151620741070908,"JPU sebut lonjakan saham yang dimiliki Nadiem memperkuat dakwaan dalam kasus dugaan korupsi chromebook

~RS https://t.co/bHYhBdgVt6",Tue Feb 24 04:26:05 +0000 2026,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,1,0,9,1,1524
2.03E+18,https://x.com/lettachantik/status/2026149111045726566,"Sidang Korupsi Chromebook..

Kesaksian mantan sekretaris menteri pendidikan Nadiem Makarim bikin kita bertanyaÂ²..

Nadiem sering Tranfer utk para stafsus ya pake uang pribadi?..

Knp kok bisa ya emang gaji 50jt dr pemerintah kurang ya?..
Sampe hrs nambahin kocek pribadi?..
ðŸ¤”ðŸ¤”ðŸ¤” https://t.co/fhWxW3mgay",Tue Feb 24 04:16:06 +0000 2026,https://pbs.twimg.com/profile_images/2016476600347594752/lUkYmt7B_normal.jpg,14,7,43,0,11150
2.03E+18,https://x.com/03__nakula/status/2025407987901436387,"Usai diminta Presiden Jokowi untuk segera melakukan digitalisasi pendidikan dan menambah anggaran untuk pengadaan TIK, Nadiem Makariem langsung tancap gas berbelanja Chromebook dengan melewati tahapanÂ² pengadaan yang seharusnya.
Namun niat baik tersebut justru menghadirkan masalah, Jaksa menuduh Nadiem Makariem melakukan korupsi dengan melakukan Markup harga.
Namun semua tuduhan Jaksa dibantah semua saksi, terkait harga dan spesifikasi Chromebook berikut saya sertakan linknya agar kita samaÂ² paham.
https://t.co/EUjbjyQvxP",Sun Feb 22 03:11:09 +0000 2026,https://pbs.twimg.com/profile_images/1984255823787466752/gCya3iNN_normal.jpg,11,3,15,0,789
2.03E+18,https://x.com/Anak__Ogi/status/2025160813217284229,"Semua tuduhan terbantahkan, dari kemahalan , kerugian negara hingga menerima uang, lalu atas dasar apa Nadiem masih dituduh korupsi?

Jaksa keberatan saat saksi Zyrex ingin ungkapkan pembelian chromebook untungkan pembeli karena murah. https://t.co/CRKwsnsvfa",Sat Feb 21 10:48:58 +0000 2026,https://pbs.twimg.com/profile_images/1490856272547115013/BbFvGiuq_normal.jpg,22,1,39,0,28037
2.03E+18,https://x.com/neVerAl0nely___/status/2025146299314831592,"Mantan Mendikbudristek Nadiem Makarim membantah keras dakwaan yang menyebut dirinya menerima aliran dana Rp809,59 miliar dalam kasus dugaan korupsi Chromebook. 

Dalam sidang di Pengadilan Tipikor Jakarta Pusat, Nadiem menegaskan dana tersebut merupakan transaksi korporasi PT Aplikasi Karya Anak Bangsa (AKAB) untuk pelunasan utang PT Gojek Indonesia, bukan untuk memperkaya diri.

Ia juga menilai dakwaan jaksa tidak menjelaskan mekanisme aliran dana ke dirinya, serta tidak memiliki keterkaitan langsung dengan proyek Chromebook maupun Kemendikbudristek.

Kasus ini pun menjadi sorotan publik terkait transparansi, akurasi dakwaan, dan kejelasan penegakan hukum",Sat Feb 21 09:51:17 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,9,2,21,0,24477
2.03E+18,https://x.com/CakKhum/status/2025116477045821713,"Berdasarkan fakta persidangan dan pembelaan yang muncul, hubungan poin yang disampaikan Presiden dengan kasus Nadiem Makarim adalah:

âœ… â€‹Tanpa Aliran Dana (No Bribery): Sejalan dengan pesan Prabowo tentang keadilan, hingga saat ini tidak ditemukan bukti suap sepeser pun yang masuk ke rekening pribadi Nadiem. Ini mematahkan unsur utama korupsi yaitu memperkaya diri sendiri.

âœ… â€‹Ketiadaan Niat Jahat (No Mens Rea): Kebijakan Chromebook diambil saat pandemi untuk membantu siswa belajar jarak jauh. Karena tujuannya adalah pelayanan publik dalam kondisi darurat, maka tidak ada niat jahat (mens rea) untuk merugikan negara.

âœ… â€‹Kesesuaian Prosedur: Pengadaan dilakukan melalui E-Katalog, yang artinya harga dan vendor sudah terverifikasi secara sistemik, sehingga tuduhan mark-up menjadi tidak relevan secara hukum.

âœ… â€‹Kesimpulan
â€‹Jika mengikuti arahan Presiden Prabowo bahwa hukum harus objektif, maka kasus Nadiem seharusnya dilihat sebagai masalah administratif/kebijakan, bukan tindak pidana korupsi, karena unsur ""niat jahat"" dan ""penerimaan dana"" tidak terbukti.",Sat Feb 21 07:52:47 +0000 2026,https://pbs.twimg.com/profile_images/1689200361322713088/sl4kOQKv_normal.jpg,2,0,5,0,16500
2.02E+18,https://x.com/ruhulanakgaul/status/2024798725097619605,"Menuduh Nadiem korupsi dengan cara memahalkan harga chromebook adalah tuduhan yang sangat TIDAK MASUK AKAL. ""Harga normal 3juta, kok. Masak Nadiem menetapkan harganya 6juta! Korupsi tuh! "" Begitu mereka bilang.

Heh! Harga dari pabrik aja bisa sampai 4jutaan. Apalagi saat itu masa covid. Harga 3juta dapat apaan?! HP Nokia??!",Fri Feb 20 10:50:09 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,1,0,1,0,10196
2.02E+18,https://x.com/ruhulanakgaul/status/2024107114554077335,"Nadiem dituduh korupsi chromebook dengan modus memahalkan harga. Padahal harga di e-katalog LKPP sudah sangat rendah. Bahkan di bawah harga pasar. Ketika saksi hendak menyatakan hal tersebut, Kejaksaan keberatan. Kenapa kok keberatan ya? https://t.co/QLfXFXwRbG",Wed Feb 18 13:01:56 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,0,0,0,0,25107
2.02E+18,https://x.com/negativisme/status/2023210713142194397,"""Insya Allah saya akan bebas dan saat ini sedang dibuktikan,"" kata Nadiem saat ditemui di sela persidangan pemeriksaan saksi di Pengadilan Tindak Pidana Korupsi.

Ya silakan buktikan di pengadilan Mas Nadiem, kalo kata guru di Papua, Chromebook anda gak berguna https://t.co/fyi7dDRgHr",Mon Feb 16 01:39:58 +0000 2026,https://pbs.twimg.com/profile_images/430546541820907520/v4tSGyeZ_normal.png,39,8,44,4,4683
2.02E+18,https://x.com/indonesia_info_/status/2023032157141438570,"Jaksa tuduh Nadiem korupsi dgn harga chromebook kemahalan, tapi giliran saksi diminta jujur soal harga produksi, jaksa keberatan. https://t.co/m9tSGzHJW5",Sun Feb 15 13:50:27 +0000 2026,https://pbs.twimg.com/profile_images/1420741897044205570/DgeSemL8_normal.jpg,1,0,1,0,19
2.02E+18,https://x.com/ahmad_bellamy/status/2022924609809682869,"Roni Dwi Susanto, memberikan kesaksian dalam persidangan kasus dugaan korupsi pengadaan laptop Chromebook yang melibatkan Nadiem Makarim pada awal Februari 2026. 
Berikut adalah poin-poin utama terkait pernyataan beliau mengenai harga dan TKDN:
Harga Termurah di E-Katalog: Roni menegaskan bahwa harga barang yang tayang di E-Katalog LKPP seharusnya merupakan harga terbaik dan lebih murah dibandingkan harga pasar. Menurutnya, proses di LKPP dirancang untuk memastikan harga yang masuk akal dan tidak ada ruang untuk penetapan harga di luar prosedur yang berlaku.
Tuduhan Mark-up Terpatahkan: Kesaksian Roni digunakan oleh pihak Nadiem untuk berargumen bahwa tuduhan kemahalan harga atau mark-up tidak valid karena harga telah sesuai dengan mekanisme katalog elektronik.",Sun Feb 15 06:43:05 +0000 2026,https://pbs.twimg.com/profile_images/1827591992945340417/5NWvcGKa_normal.jpg,8,1,7,0,314
2.02E+18,https://x.com/Anak__Ogi/status/2022912640008503758,"Ini lucu.ðŸ˜‚ðŸ‘»

Jaksa tuduh Nadiem korupsi dgn harga chromebook kemahalan, tapi giliran saksi diminta jujur soal harga produksi, jaksa keberatan.

Pantas keberatan, harga pasaran dari saksi adlh 6,9juta sedangkan Nadiem berhasil tekan jadi 5,5juta.
Kemahalan ndasmu. https://t.co/P46rvmxqud",Sun Feb 15 05:55:31 +0000 2026,https://pbs.twimg.com/profile_images/1490856272547115013/BbFvGiuq_normal.jpg,3876,87,22613,51,657790
2.02E+18,https://x.com/RakyatBerbisik/status/2022851523093336117,"Jangan cuma omon2 â€¼ï¸â€¼ï¸

Sekarang lagi rame  kasus chromebook dimana Nadiem jadi tersangkanya.

Dan dilihat dari fakta persidangan Nadiem tidak terbukti menerima uang dan tidak terbukti korupsi.

Seharusnya Nadiem bisa bebas atau  diberikan Abolisi . https://t.co/dHT9hL2uAX",Sun Feb 15 01:52:40 +0000 2026,https://pbs.twimg.com/profile_images/1696530576864587776/h64No43z_normal.jpg,6,0,11,0,320
2.02E+18,https://x.com/oposanvoice/status/2022674974251889113,"Indikasi kriminalisasi Nadiem dalam kasus laptop chromebook makin kuat. Soalnya, setelah pemeriksaan bukti dan saksi di persidangan, banyak fakta yang tidak mendukung tuduhan korupsi yang diajukan jaksa. Yang mengejutkan, Presiden Prabowo sentil aparat hukum begini. https://t.co/gQfXszcD7d",Sat Feb 14 14:11:08 +0000 2026,https://pbs.twimg.com/profile_images/1893694234584027136/LXmOkpvJ_normal.jpg,1,0,0,0,13754
2.02E+18,https://x.com/ruhulanakgaul/status/2022657756407496992,"Kejaksaan: Nadiem korupsi dengan cara memahalkan chromebook!

Hakim: Ok. Gini aja. Pak produsen Laptop! Boleh kami tahu harga produksi berapa?

Produsen Laptop: boleh pak!

Kejaksaan: Maaf, Pak Hakim! Kami keberatan jika Harga Produksi dibuka oleh produsen.

Ketahuan liciknya.ðŸ¤£ https://t.co/tfdH0ZJz6M",Sat Feb 14 13:02:42 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,3,0,4,0,14021
2.02E+18,https://x.com/ruhulanakgaul/status/2022305469914902659,"Kesaksian dari kepala LKPP 2019-2021, harga chromebook sudah sangat wajar. Jadi kalo Kejaksaan bilang Nadiem korupsi dengan modus mematok harga terlalu mahal, maka bisa dipastikan itu adalah fitnah. 

Bebaskan Nadiem! https://t.co/KOyczy8sMD",Fri Feb 13 13:42:51 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,5,1,7,0,28447
2.02E+18,https://x.com/abu_waras/status/2022182061738758479,"Jadi gini, pernyataan  Mahfud MD ini menarik, karena belum ada bukti yang nunjukin Nadiem terlibat korupsi, posisinya cuma sebagai pembuat kebijakan, bukan eksekutor teknis, dan kalaupun ada dugaan masalah itu adanya di level pelaksanaan yang pegang delegasi wewenang, bahkan grup WA â€œMas Menteriâ€ juga nggak terbukti bahas soal Chromebook !

Jadi jangan asal membuat tuduhan, karena hukum itu harus jalan pakai fakta, bukan asumsi. âš–ï¸âœï¸",Fri Feb 13 05:32:28 +0000 2026,https://pbs.twimg.com/profile_images/1969550649663897602/F46dpGQ__normal.jpg,29,5,49,2,37971
2.02E+18,https://x.com/CakKhum/status/2022160610998485363,"Mahfud MD: Belum ada bukti korupsi yang melibatkan Nadiem Makarim.
â€‹
âœ… Nadiem sebagai pembuat kebijakan.
âœ… Dugaan korupsi ada di tingkat pelaksanaan (delegasi wewenang).
âœ… Grup WA ""Mas Menteri"" tidak terbukti bahas soal Chromebook.

â€‹Keadilan harus ditegakkan sesuai fakta! ðŸ›¡ï¸ https://t.co/DknxlRV98C",Fri Feb 13 04:07:14 +0000 2026,https://pbs.twimg.com/profile_images/1689200361322713088/sl4kOQKv_normal.jpg,18,7,43,0,54297
2.02E+18,https://x.com/RakyatBerbisik/status/2022130934070546579,"â€¼ï¸â€¼ï¸Ini yang ngomong ahli hukum lho ya prof.Mahfud MD kalo nadiem ranahnya hanya pembuat kebijakan bukan penentu harga dan pengadaan barang.

Dan masalah isi chat di GWA itu gak ada pembahasan korupsi chromebook,dan grup itu sudah ada sebelum Nadim jadi Mentri . https://t.co/1WuBUsvNbb",Fri Feb 13 02:09:18 +0000 2026,https://pbs.twimg.com/profile_images/1696530576864587776/h64No43z_normal.jpg,7,2,13,0,130212
2.02E+18,https://x.com/_Rizmaya__/status/2022116312055783500,"Dalam persidangan kasus Chromebook, belum ada bukti kuat yang menunjukkan keterlibatan Nadiem Makarim dalam tindak pidana korupsi, meskipun kebijakan yang diambil menjadi sorotan. https://t.co/Np8CGa30ab",Fri Feb 13 01:11:12 +0000 2026,https://pbs.twimg.com/profile_images/1631128253615464453/2PGcGQNI_normal.jpg,15,1,15,0,34925
2.02E+18,https://x.com/neVerAl0nely___/status/2021760358944510460,"MetroTV, Pengadilan Tipikor pada Pengadilan Negeri Jakarta Pusat menggelar sidang dugaan korupsi pada pengadaan sistem Chromebook kemarin. Dalam persidangan, jaksa mencecar saksi dengan kemungkinan adanya monopoli barang yang membuat harga laptop menjadi mahal.

Di sisi lain, eks Mendikbudristek Nadiem Makarim membantah disebut menjadi penyebab kemahalan harga dalam proyek pengadaan sistem Chromebook. Nadiem malah mengklaim berhasil mendapatkan harga termurah atas tawar-menawar yang dilakukan LKPP.",Thu Feb 12 01:36:46 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,4,0,10,0,23358
2.02E+18,https://x.com/ruhulanakgaul/status/2021589252346380447,"Ketua LKPP menegaskan bahwa harga chromebook itu harga yang wajar. Bahkan harganya di bawah harga pasar. Lalu kalo begitu, apa dasar Kejaksaan menuduh Nadiem korupsi chromebook dengan cara memahalkan harga chromebook? Padahal penetapan harga ada di ranah LKPP. BUKAN NADIEM.
Apakah sekarang Kejaksaan jadi lembaga tukang fitnah?",Wed Feb 11 14:16:51 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,0,0,1,0,192
2.02E+18,https://x.com/ahmad_bellamy/status/2021456912236281967,"Sekarang, angin keadilan sudah sangat benderang ðŸ¤Ÿ

Nadiem Makarim meyakini dirinya tak bersama dalam kasus korupsi pengadaan laptop chromebook. Menurut dia, tudingan bahwa harga laptop kemahalan terpatahkan berdasarkan pengakuan saksi dari Lembaga Kebijakan Pengadaan Barang/Jasa Pemerinta (LKPP).

""LKPP saksi dan semua petinggi hadir hari ini dan memberikan kesaksian bahwa mereka yang menyeleksi vendor dan mereka yang menjamin harga SRP (Suggested Retail Price) tidak mungkin di atas harga pasar,""

Buzzer buzzerr binaan kejaksaan yang telah memfitnah Nadiem makarim mending nyemplung sumur aja ðŸ™ˆ",Wed Feb 11 05:30:59 +0000 2026,https://pbs.twimg.com/profile_images/1827591992945340417/5NWvcGKa_normal.jpg,17,5,22,0,35429
2.02E+18,https://x.com/03__nakula/status/2021038997712322947,"Jaksa dan KPK dilibatkan sebagai pendamping proyek untuk bisa mencegah terjadinya korupsi.
Kalo masih terjadi korupsi berarti Jaksa dan KPK gagal dalam melaksanakan tugas.
Pelibatan Jaksa dan KPK bukti jika pejabat terkait, termasuk Nadiem Makariem tidak punya niat jahat dalam proyek tersebut.

Jika tidak ada niat jahat dan tidak ditemukan kerugian negara, kasus Chromebook layak dihentikan dan Nadiem Makariem dibebaskan.",Tue Feb 10 01:50:20 +0000 2026,https://pbs.twimg.com/profile_images/1984255823787466752/gCya3iNN_normal.jpg,9,6,13,2,26564
2.02E+18,https://x.com/narkosun/status/2020806180923388163,"Hari ini, 9 Februari 2026, materi sidang Nadiem Makarim menjadi salah satu yang paling penting untuk kasus dugaan korupsi pengadaan laptop berbasis Chromebook.

Ada 3 saksi dihadirkan yg berasal dari LKPP. Dalam pengadaan laptop Chromebook kewenangan LKPP meliputi
âœ… mulai dari seleksi vendor 
âœ… harga produk yang ditampilkan dalam katalog.

LKPP menjamin bahwa harga daripada setiap produk di e-katalog itu tidak mungkin lebih tinggi dari harga pasar melalui mekanisme suggested retail price (SRP). 

Dakwaan kepada Nadiem selama ini adalah kerugian negara berdasarkan kemahalan harga laptop. Berarti kalau tidak ada kemahalan harga laptop, artinya tidak ada kerugian negara.

Fix, bebaskan Nadiem Makarimâ€¼ï¸",Mon Feb 09 10:25:12 +0000 2026,https://pbs.twimg.com/profile_images/1362221852047761414/Sf0hAG6i_normal.jpg,17,6,42,2,20230
2.02E+18,https://x.com/EBCmedia_/status/2020781813044564134,"Sidang kasus dugaan korupsi pengadaan laptop Chromebook yang menjerat mantan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbudristek) Nadiem Makarim kembali digelar pada Senin (9/2/2026)
https://t.co/RKRVKfr0Ol https://t.co/dUhdKxr7u5",Mon Feb 09 08:48:23 +0000 2026,https://pbs.twimg.com/profile_images/1633028400439762945/qz45yfz2_normal.jpg,0,1,0,0,53
2.02E+18,https://x.com/Naz_lira/status/2020712791574040964,"Dunia mengenalnya sebagai Sang Bintang Arsitek Teknologi Canggih â€œGojekâ€. Nadiem mampu menyulap kekacauan jalanan Jakarta menjadi deretan kode biner yg rapih.

Nadiem adalah pawang yg mengubah jutaan Opang (ojek pangkalan) menjadi titik-titik patuh di dalam peta digital. Ia membangun ekosistem di mana setiap rupiah yg berpindah tangan terlacak oleh sistem, di mana fraud dideteksi oleh machine learning, dan di mana efisiensi adalah tuhan yg disembah setiap pagi.

Namun ketika tersandung kasus pengadaan Chromebook, Sang Arsitek memasang wajah polos, wajah seorang CEO yg terperangah karena baru saja mendengar bug kecil dari tim developernya.

Publik hanya tertawa getir, bagaimana mungkin otak yg mampu merancang super-app bervaluasi miliaran dolar, tiba-tiba menjadi gagap dan rabun saat menghadapi buku kas manual kementerianâ€¦?

Publik diluar sana mungkin sedang berbisik, â€œJika dia bisa menyembunyikan kompleksitas sistem dynamic pricing dari jutaan pengguna, menyembunyikan â€˜uang terima kasihâ€™ adalah perkara sepele baginya. Itu bukan korupsi, itu hanya... backend engineering.â€

Dalam berbagai kesempatan yg ditampilkan di medsos, Nadiem dng wajah memelas berkata, â€œMengapa saya..?, mengapa bukan anak Abah, eh, anak buah saya yg didakwa, kan mereka yg terima amplopnya, tangan saya hanya memegang mouse dan masa depan pendidikan.â€

Ah, betapa naifnya Sang Visioner ini, ia lupa bahwa KUHP tidak ditulis dengan bahasa pemrograman Java atau Python, definisi â€œKorupsiâ€ tidak sesempit â€œmemperkaya diri sendiriâ€, tapi juga mengenal konsep ""memperkaya orang lain"".

Baginya, mungkin aliran dana haram itu hanyalah fitur â€œbagi hasilâ€ atau â€œinsentif mitraâ€ yg terlanjur tereksekusi otomatis. Ia berdiri di sana, merasa suci karena saldo rekening pribadinya tidak bertambah secara konvensional.

Nadiem entah tidak sadar, atau pura-pura lupa, bahwa membiarkan tikus berpesta di lumbung padi yg ia jaga, sama hinanya dengan ikut mengunyah padi itu sendiri.

Di matanya, korupsi hanyalah glitch sistem, sebuah error yg dilakukan oleh user lain. Padahal, bagi rakyat yg menatap nanar, ia bukan sekadar user. Ia adalah Admin. Dan ketika sistem crash serta uang rakyat menguap menjadi pixel, Sang Admin tidak bisa sekadar berkata, â€œItu bukan salah saya, saya hanya menyediakan platformnya.â€

Publik tau bahwa Nadiem adalah orang dengan otak jenius, namun kecerdasan teknologi rupanya tak selalu berbanding lurus dengan kecerdasan nurani.

Sang Unicorn ini mungkin bisa terbang, tapi kakinya tetap berpijak di tanah pelataran hukum istana Mulyono yg licik dan becek, di mana â€œsaya tidak terima apa-apaâ€ bukanlah mantra anti-borgol ampuh yg bisa mengubah segalanya kembali normal semudah Re-boot System di note book pribadinya.",Mon Feb 09 04:14:07 +0000 2026,https://pbs.twimg.com/profile_images/1482802833527566336/qfhsycxd_normal.jpg,83,41,235,4,11909
